Porte,1000000,5000000,10000000,15000000,20000000
2013,4083.42,2070.36,1590.32,1720.02,2142.35
2014,4257.99,2136.51,1662.36,1795.65,2176.94
2015,4335.81,2197.58,1713.97,1872.03,2209.47
2016,4460.93,2271.83,1778.73,1948.86,2240.73
2017,4550.34,2326.86,1824.4,2022.19,2298.63
2018,4649.45,2404.11,1876.85,2103.69,2349.8
2019,4782.47,2489.01,1944.83,2176.5,2402.24
