Estado,Rio Grande do Sul,Paraná,Santa Catarina
2013,118.67557755012365,118.67557755012365,118.67557755012365,118.67557755012365,118.67557755012365,118.67557755012365,118.67557755012365,140.2401497210876,140.2401497210876,140.2401497210876,140.2401497210876,140.2401497210876,140.2401497210876,140.2401497210876,109.70527897188124,109.70527897188124,109.70527897188124,109.70527897188124,109.70527897188124,109.70527897188124,109.70527897188124
2014,144.95455658512935,144.95455658512935,144.95455658512935,144.95455658512935,144.95455658512935,144.95455658512935,144.95455658512935,165.61439254732528,165.61439254732528,165.61439254732528,165.61439254732528,165.61439254732528,165.61439254732528,165.61439254732528,129.0855085830229,129.0855085830229,129.0855085830229,129.0855085830229,129.0855085830229,129.0855085830229,129.0855085830229
2015,167.97642775302242,167.97642775302242,167.97642775302242,167.97642775302242,167.97642775302242,167.97642775302242,167.97642775302242,186.65828934340718,186.65828934340718,186.65828934340718,186.65828934340718,186.65828934340718,186.65828934340718,186.65828934340718,144.69090349855836,144.69090349855836,144.69090349855836,144.69090349855836,144.69090349855836,144.69090349855836,144.69090349855836
2016,192.79931699655518,192.79931699655518,192.79931699655518,192.79931699655518,192.79931699655518,192.79931699655518,192.79931699655518,230.165279588323,230.165279588323,230.165279588323,230.165279588323,230.165279588323,230.165279588323,230.165279588323,182.12208455591727,182.12208455591727,182.12208455591727,182.12208455591727,182.12208455591727,182.12208455591727,182.12208455591727
2017,210.29531098662653,210.29531098662653,210.29531098662653,210.29531098662653,210.29531098662653,210.29531098662653,210.29531098662653,246.60106371752389,246.60106371752389,246.60106371752389,246.60106371752389,246.60106371752389,246.60106371752389,246.60106371752389,187.4910807953356,187.4910807953356,187.4910807953356,187.4910807953356,187.4910807953356,187.4910807953356,187.4910807953356
2018,228.66199737209297,228.66199737209297,228.66199737209297,228.66199737209297,228.66199737209297,228.66199737209297,228.66199737209297,273.05453533640065,273.05453533640065,273.05453533640065,273.05453533640065,273.05453533640065,273.05453533640065,273.05453533640065,209.37261183859937,209.37261183859937,209.37261183859937,209.37261183859937,209.37261183859937,209.37261183859937,209.37261183859937
2019,238.78,238.78,238.78,238.78,238.78,238.78,238.78,283.6,283.6,283.6,283.6,283.6,283.6,283.6,214.0,214.0,214.0,214.0,214.0,214.0,214.0
