IDH,Médio,Alto,Muito Alto
2013,1914.0275952009754,4471.175764552748
2014,2062.6288141718405,4851.225469768754
2015,2173.644711799375,4826.087127380645
2016,2355.32710613027,4879.089010307561
2017,2398.600178730197,5231.06081835381
2018,2622.9931336171026,5393.609954610821
2019,2824.2281530242976,5896.553339598151
